"outcomeId","cohortId","modelSettingsId","analysisId","devDatabase","populationSettingId","modelSettingId","covariateSettingId","modelSettingName","addExposureDaysToStart","riskWindowStart","addExposureDaysToEnd","riskWindowEnd","plpDataFolder","studyPopFile","plpResultFolder","cohortName","outcomeName"
132,133,1,1,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_1","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,4,28,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_28","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,7,55,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_55","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,10,82,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_82","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,3,19,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_19","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,6,46,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_46","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,9,73,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_73","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,2,10,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_10","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,5,37,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_37","[CSKIM] Any Visit","[CSKIM] Any death"
132,133,8,64,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O132.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_64","[CSKIM] Any Visit","[CSKIM] Any death"
222,133,10,83,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_83","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,9,74,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_74","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,8,65,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_65","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,1,2,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_2","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,4,29,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_29","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,7,56,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_56","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,3,20,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_20","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,6,47,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_47","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,2,11,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_11","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
222,133,5,38,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O222.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_38","[CSKIM] Any Visit","[CSKIM] Cancer death _KOSIS"
223,133,6,53,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_53","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,9,80,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_80","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,5,44,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_44","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,8,71,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_71","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,4,35,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_35","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,7,62,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_62","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,10,89,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_89","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,3,26,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_26","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,2,17,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_17","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
223,133,1,8,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O223.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_8","[CSKIM] Any Visit","[CSKIM] Ischemic Heart Disease death _KOSIS"
224,133,8,66,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_66","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,7,57,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_57","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,10,84,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_84","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,6,48,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_48","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,9,75,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_75","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,5,39,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_39","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,1,3,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_3","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,4,30,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_30","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,3,21,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_21","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
224,133,2,12,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O224.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_12","[CSKIM] Any Visit","[CSKIM] cerebrovascular death _KOSIS"
225,133,5,40,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_40","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,8,67,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_67","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,4,31,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_31","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,7,58,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_58","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,10,85,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_85","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
