"outcomeId","cohortId","modelSettingsId","analysisId","devDatabase","populationSettingId","modelSettingId","covariateSettingId","modelSettingName","addExposureDaysToStart","riskWindowStart","addExposureDaysToEnd","riskWindowEnd","plpDataFolder","studyPopFile","plpResultFolder","cohortName","outcomeName"
225,133,3,22,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_22","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,6,49,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_49","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,9,76,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_76","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,2,13,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_13","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
225,133,1,4,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O225.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_4","[CSKIM] Any Visit","[CSKIM] Pneumonia death _KOSIS"
226,133,2,14,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_14","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,5,41,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_41","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,8,68,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_68","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,1,5,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_5","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,4,32,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_32","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,7,59,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_59","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,10,86,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_86","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,3,23,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_23","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,6,50,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_50","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
226,133,9,77,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O226.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_77","[CSKIM] Any Visit","[CSKIM] diabetes death _KOSIS"
227,133,3,27,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_27","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,6,54,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_54","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,9,81,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_81","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,2,18,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_18","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,5,45,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_45","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,8,72,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_72","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,1,9,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_9","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,4,36,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_36","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,7,63,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_63","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
227,133,10,90,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O227.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_90","[CSKIM] Any Visit","[CSKIM] Liver disease death _KOSIS"
228,133,10,87,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_87","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,9,78,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_78","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,2,15,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_15","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,5,42,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_42","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,8,69,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_69","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,1,6,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_6","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,4,33,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_33","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,7,60,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_60","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,3,24,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_24","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,6,51,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O228.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_51","[CSKIM] Any Visit","[CSKIM] Chronic lower respiratory disease death _KOSIS"
229,133,9,79,"friendly database name","5","1","1","Lasso Logistic Regression",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_79","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,8,70,"friendly database name","4","1","1","Lasso Logistic Regression",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_70","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,7,61,"friendly database name","4","2","1","Gradient boosting machine",0,0,0,180,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L4_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_61","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,10,88,"friendly database name","5","2","1","Gradient boosting machine",0,0,0,365,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L5_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_88","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,6,52,"friendly database name","3","1","1","Lasso Logistic Regression",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_52","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,2,16,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_16","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,5,43,"friendly database name","3","2","1","Gradient boosting machine",0,0,0,90,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L3_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_43","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,1,7,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,30,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L1_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_7","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,4,34,"friendly database name","2","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_34","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
229,133,3,25,"friendly database name","2","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CauseSpecificMortality_final/PlpData_L1_T133","/home/ted9219/output/CauseSpecificMortality_final/StudyPop_L2_T133_O229.rds","/home/ted9219/output/CauseSpecificMortality_final/Analysis_25","[CSKIM] Any Visit","[CSKIM] Hypertensive disease death _KOSIS"
